txt_CCSqK,Story Chapter 6: [c][00ffff]Uncertain Outcomes[-][/c],,,,,,,,История Глава 6: [c][00ffff]Неопределенные результаты[-][/c],,,,,,,,
pda_KaKem,Ammo for handheld weapons need to be carried in your inventory (not onto the toolbar). \nIt is reloaded from there automatically.\n\nYou can of course also reload manually by pressing [c][00ff11]R.[-][/c],,,,,,,,"Боеприпасы для ручного оружия необходимо носить в инвентаре (а не на панели инструментов). \nОн перезагружается оттуда автоматически.\n\nВы, конечно, также можете перезарядить оружие вручную, нажав [c][00ff11]R.[-][/c]",,,,,,,,
pda_CKmeS,Weapons are to be found in the WEAPONS tab.\n\nThe [c][ffffff]PISTOL[-][/c] is already unlocked. \nThe required ammo will be unlocked automatically.\n\nI suggest to spend a moment checking which weapons might be available or unlockable in addition.,,,,,,,,"Оружие можно найти на вкладке ОРУЖИЕ.\n\nПИСТОЛЕТ [c][ffffff]уже разблокирован. [-][/c]Необходимые боеприпасы будут разблокированы автоматически.\nЯ предлагаю потратить некоторое время на проверку того, какое оружие может быть доступно или разблокируемо в дополнение."\n\n,,,,,,,,
pda_OeqK6,The first thing you should do with the Portable Constructor is to craft a better weapon. \n\nPlease open the Techtree ([c][00ff11]F3[-][/c]) again.,,,,,,,,"Первое, что вы должны сделать с портативным конструктором, - это создать лучшее оружие. \n\nПожалуйста, снова откройте Techtree ([c][00ff11]F3 [-][/c]).",,,,,,,,
pda_mKiSe,Find the chief in the largest building of the settlement.,,,,,,,,Найдите вождя в самом большом здании поселения.,,,,,,,,
pda_SCq4a,Follow the marker pointing in the direction where IDA might have found some settlements.,,,,,,,,"Следуйте по указателю, указывающему в том направлении, где ИДА могла найти несколько поселений.",,,,,,,,
pda_0SSai,Find the trader in the settlement and get the gear the chief has promised.,,,,,,,,"Найдите торговца в поселении и получите снаряжение, которое обещал шеф.",,,,,,,,
pda_iG4ai,Go to the Ancient Tower and clear the area from the creatures spawning there.,,,,,,,,Отправляйтесь в Древнюю башню и очистите территорию от нерестящихся там существ.,,,,,,,,
pda_aqGeO,Clear the area from spiders.,,,,,,,,Очистите территорию от пауков.,,,,,,,,
pda_Ome0C,Escape from the underground complex. Search for weak spots in the entry room.,,,,,,,,Побег из подземного комплекса. Ищите слабые места в прихожей.,,,,,,,,
pda_WSWKG,"[c][00ff11][Talon Chief][-][/c] Before we talk, you should see the [c][fbff00]Shaman [-][/c]to cure your injuries.  \n\nTurn left when you leave this hall and then go straight ahead. \nYou will notice when you find him.",,,,,,,,"[c][00ff11][Talon Chief][-][/c] Прежде чем мы поговорим, ты должен увидеть [c][fbff00]Шамана, чтобы вылечить свои раны.  [-][/c]Поверните налево, когда выйдете из этого зала, а затем идите прямо. \n\nВы заметите, когда найдете его."\n,,,,,,,,
pda_mS4aC,You can find the shaman behind the main building.,,,,,,,,Вы можете найти шамана за главным зданием.,,,,,,,,
pda_mGb0i,"The cauldron acts as a Talon variant of a constructor or food processor. It can craft most of the medical items you might need.\n\nNote: Taking stuff from barrels, containers or other storage devices from any factions bases or stations that are not explicitly allowed to be opened, might be still seen as stealing. This can lead to dropping your reputation to unfriendly and hostile! The UI will display a [c][ff0000]RED WARNING[-][/c] on the top center screen to let you know when you are NOT allowed to access a container",,,,,,,,"Котел действует как вариант когтя конструктора или кухонного комбайна. Он может изготовить большинство медицинских предметов, которые вам могут понадобиться.\n\nПримечание: Взятие вещей из бочек, контейнеров или других устройств хранения с любых баз или станций фракций, которые явно не разрешено открывать, все еще может рассматриваться как кража. Это может привести к падению вашей репутации до недружественной и враждебной! Пользовательский интерфейс отобразит [c][ff0000]КРАСНОЕ ПРЕДУПРЕЖДЕНИЕ[-][/c] на верхнем центральном экране, чтобы вы знали, когда вам НЕ разрешен доступ к контейнеру",,,,,,,,
