KEY,English,Deutsch,Français,Italiano,Spanish,Portuguese (Euro),Portuguese (Brazil),Polish,Russian,Japanese,Chinese (simplified),Chinese (traditional),Korean,Turkish,Greek,Dutch,Vietnamese txt_UGmuO,Card Dealer,,,,,,,,Карточный дилер,,,,,,,,
dialogue_8mii4,"Ah, I see.. @w2 sorry for the confusion. @w2 You received our once-in-a-lifetime offer to participate in our product evaluation program to test the BEST SELLING low-gravity brewed root beer in Andromeda! \n\n@w2 Each new version is promised to be bug free and thoroughly tested. 3 out of 4 in our latest focus group survived the tasting! @p9  A friend of yours has suggested you would be a perfect candidate for our new product testing. @w2 \n\nBut, I am afraid we need to inform you, the TOP Distillery freighter did not arrive on time. @w2  Given all the minefields, Pirates and the Zirax patrols. @w4 We fear the worst. @w9  @w2 It might be a bit unconventional, but may I ask you for a favor?",,,,,,,,"А, понятно ... @w2 извините за путаницу. @w2 Вы получили наше предложение раз в жизни принять участие в нашей программе оценки продукта, чтобы протестировать САМОЕ ПРОДАВАЕМОЕ рутбир с низкой гравитацией в Андромеде! \n\n@w2 Каждая новая версия обещает быть без ошибок и тщательно протестирована. 3 из 4 участников нашей последней фокус-группы пережили дегустацию! @p9 Ваш друг предположил, что вы были бы идеальным кандидатом для тестирования нашего нового продукта. @w2 \n\nНо, боюсь, мы должны сообщить вам, что грузовое судно TOP Distillery не прибыло вовремя. @w2 Учитывая все минные поля, пиратов и патрули Зиракса. @w4 Мы боимся худшего. @w9 @w2 Это может быть немного нетрадиционно, но могу я попросить вас об одолжении?",,,,,,,,
dialogue_4ISC0,I might regret this.,,,,,,,,Я могу пожалеть об этом.,,,,,,,,
dialogue_eWS0S,"How about this: @w3 If you can solve this little ... @w3 inconvenience ... @w2 for us, we will grant you free root beer in all our TOP clubs in this galaxy! \n\n@w2 It's probably just a simple delivery mission.",,,,,,,,"Как насчет этого: @w3 Если вы можете решить эту маленькую проблему ... @w3 неудобства ... @w2 для нас мы предоставим вам бесплатное корневое пиво во всех наших ЛУЧШИХ клубах в этой галактике! \n\n@w2 Это, вероятно, просто простая миссия по доставке.",,,,,,,,
dialogue_qeKC4,Excellent! @w2 Our new low-gravity distillery is located in this planet's orbit. @w2\n  \nYour task: @w2 Pick up a few bottles of our new anniversary BEST SELLING low-gravity brewed root beer from our brewmaster and bring it back. @w2 \n\nSimple as that.,,,,,,,,Отлично! @w2 Наша новая винокурня с низкой гравитацией расположена на орбите этой планеты. @w2\n \nВаша задача: @w2 Возьмите несколько бутылок нашего нового юбилейного БЕСТСЕЛЛЕРА с низкой гравитацией от нашего пивовара и принесите его обратно. @w2 \n\nВот так просто.,,,,,,,,
dialogue_Jmm4a,I'll be back in no time.,,,,,,,,Я скоро вернусь.,,,,,,,,
dialogue_uKaCm,Wooonderfull! @w2 Have a safe flight!,,,,,,,,У-у-у-у! @w2 Счастливого полета!,,,,,,,,
dialogue_enZai,"Welcome! @w2 \n\nI am Brewmaster Lark. @w2 \n\nWe're having a bit of trouble right now, so I do not have a lot of time for visitors.",,,,,,,,"Добро пожаловать! @w2 \n\nЯ пивовар Ларк. @w2 \n\nУ нас сейчас небольшие проблемы, так что у меня не так много времени для посетителей.",,,,,,,,
dialogue_S82Ga,<i>I was sent to help.</i>,,,,,,,,<i>Меня послали помочь.</i>,,,,,,,,
dialogue_eE4SK,"Ah! @w2 Yilk sent a message saying someone would come for a transport job. @w4 But I carry grave news. @w4 How should I put it? @w2  Pirates have raided our distillery and stolen the secret recipe of our new Anniversary BEST SELLING TOP root beer. @w2 We were able to track them down, but ... @w2  we are not equipped for the required ... @w4 armed endeavours. @w2 I am very sorry your travel might have been to no avail. @w2 ... @w2 But .. @w2 Maybe you could assist us with this little ... @w2 inconvenience?",,,,,,,,"Ах! @w2 Йилк прислал сообщение, в котором говорилось, что кто-то придет на работу по транспортировке. @w4 Но у меня серьезные новости. @w4 Как бы это сказать? @w2 Пираты совершили налет на нашу винокурню и украли секретный рецепт нашего нового юбилейного БЕСТСЕЛЛЕРА TOP root beer. @w2 Мы смогли их выследить, но ... @w2 мы не готовы к необходимому ... @w4 вооруженные усилия. @w2 Мне очень жаль, что ваше путешествие могло оказаться безрезультатным. @w2 ... @w2 Но .. @w2 Может быть, вы могли бы помочь нам с этим небольшим ... @w2 неудобства?",,,,,,,,
dialogue_KOhae,<i>There goes the easy job.</i>,,,,,,,,<i>Вот и легкая работа.</i>,,,,,,,,
dialogue_8Gm4q,"Wonderful! @w2 I have sent the position of the pirate base to your suit AI. \n\n@w2  Please hurry! @w2 \n\nWithout the recipe, we will be ruined!",,,,,,,,"Замечательно! @w2 Я отправил координаты пиратской базы вашему ИИ скафандра. \n\n@w2 Пожалуйста, поторопитесь! @w2 \n\nБез рецепта мы будем разорены!",,,,,,,,
dialogue_S08eu,<i>Hope the beer is worth it.</i>,,,,,,,,"<i>Надеюсь, пиво того стоит.</i>",,,,,,,,
dialogue_0qKu0,"Welcome back, my friend! @w2 \n\nDid you have any success?",,,,,,,,"С возвращением, мой друг! @w2 \n\nУ вас был какой-нибудь успех?",,,,,,,,
dialogue_C00ew,<i>(Give recipe to Lark)</i>,,,,,,,,<i>(Дайте рецепт Ларк)</i>,,,,,,,,
